date, pm25, pm10, o3, no2, so2, co
2022/9/13, , , 37, , , 
2022/9/14, , , 37, , , 
2022/9/15, , , 16, , , 
2022/9/19, , , 19, , , 
2022/9/20, , , 18, , , 
2022/9/21, , , 23, , , 
2022/9/22, , , 27, , , 
2022/9/23, , , 30, , , 
2022/9/24, , , 29, , , 
2022/9/25, , , 37, , , 
2022/9/26, , , 35, , , 
2022/9/27, , , 33, , , 
2022/9/28, , , 27, , , 
2022/9/29, , , 30, , , 
2022/9/30, , , 38, , , 
2022/10/1, , , 34, , , 
2022/4/12, , , 10, , , 
2022/4/19, , , 18, , , 
2022/5/25, , , 58, , , 
2022/5/26, , , 74, , , 
2022/5/27, , , 50, , , 
2022/5/30, , , 66, , , 
2022/5/31, , , 99, , , 
2022/6/1, , , 114, , , 
2022/6/2, , , 57, , , 
2022/6/3, , , 51, , , 
2022/6/4, , , 79, , , 
2022/6/5, , , 97, , , 
2022/6/6, , , 90, , , 
2022/6/7, , , 79, , , 
2022/6/8, , , 72, , , 
2022/6/9, , , 60, , , 
2022/6/10, , , 43, , , 
2022/6/11, , , 78, , , 
2022/6/12, , , 61, , , 
2022/6/13, , , 60, , , 
2022/6/14, , , 52, , , 
2022/6/15, , , 24, , , 
2022/6/16, , , 28, , , 
2022/6/17, , , 31, , , 
2022/6/18, , , 40, , , 
2022/6/19, , , 39, , , 
2022/6/20, , , 42, , , 
2022/6/21, , , 37, , , 
2022/6/22, , , 25, , , 
2022/6/23, , , 27, , , 
2022/6/24, , , 24, , , 
2022/6/25, , , 20, , , 
2022/6/26, , , 32, , , 
2022/6/27, , , 46, , , 
2022/6/28, , , 40, , , 
2022/6/29, , , 53, , , 
2022/6/30, , , 49, , , 
2022/7/1, , , 25, , , 
2022/2/7, , , 20, , , 6
2022/2/13, , , 21, , , 6
2022/3/10, , , 19, , , 7
2021/10/2, , , 23, , , 8
2021/10/3, , , 13, , , 8
2021/10/4, , , 13, , , 8
2021/10/5, , , 12, , , 6
2021/10/6, , , 11, , , 7
2021/10/7, , , 13, , , 6
2021/10/8, , , 16, , , 8
2021/10/9, , , 19, , , 5
2021/10/15, , , 36, , , 11
2021/10/16, , , 27, , , 12
2021/10/17, , , 13, , , 4
2021/10/18, , , 17, , , 6
2021/10/19, , , 27, , , 5
2021/10/20, , , 26, , , 10
2021/10/21, , , 23, , , 8
2021/10/22, , , 17, , , 6
2021/10/23, , , 15, , , 6
2021/10/24, , , 27, , , 8
2021/10/25, , , 16, , , 11
2021/10/26, , , 8, , , 5
2021/10/27, , , 16, , , 4
2021/10/28, , , 19, , , 7
2021/10/29, , , 19, , 3, 13
2021/10/30, , , 27, , , 7
2021/10/31, , , 23, , , 8
2021/11/2, , , 26, , , 9
2021/11/3, , , 23, , , 8
2021/11/4, , , 28, , , 8
2021/11/5, , , 36, , , 4
2021/11/6, , , 25, , , 6
2021/11/7, , , 21, , , 10
2021/11/8, , , 7, , , 13
2021/11/9, , , 26, , , 6
2021/11/10, , , 26, , , 10
2021/11/11, , , 27, , , 11
2021/11/12, , , 35, , , 12
2021/11/13, , , 22, , , 8
2021/11/14, , , 18, , , 5
2021/11/15, , , 18, , , 6
2021/11/16, , , 22, , , 5
2021/11/17, , , 21, , , 6
2021/11/18, , , 23, , , 12
2021/11/19, , , 14, , , 13
2021/7/16, , , 16, , , 7
2021/7/17, , , 16, , , 5
2021/7/18, , , 17, , , 5
2021/7/19, , , 18, , , 5
2021/7/20, , , 25, , , 7
2021/7/21, , , 18, , , 6
2021/7/22, , , 18, , , 5
2021/7/23, , , 23, , , 6
2021/7/24, , , 30, , , 10
2021/7/25, , , 27, , , 7
2021/7/26, , , 23, , , 6
2021/7/27, , , 24, , , 
2021/7/28, , , 20, , , 
2021/7/29, , , 16, , , 
2021/7/30, , , 16, , , 
2021/7/31, , , 17, , , 
2021/8/1, , , 23, , , 
2021/8/2, , , 22, , , 
2021/8/3, , , 21, , , 
2021/8/4, , , 17, , , 
2021/8/5, , , 11, , , 
2021/8/6, , , 19, , , 
2021/8/7, , , 16, , , 
2021/8/8, , , 17, , , 
2021/8/9, , , 16, , , 
2021/8/10, , , 17, , , 
2021/8/11, , , 17, , , 
2021/8/12, , , 21, , , 
2021/8/13, , , 22, , , 
2021/8/14, , , 19, , , 
2021/8/15, , , 16, , , 
2021/8/16, , , 19, , , 
2021/8/17, , , 24, , , 
2021/8/18, , , 23, , , 
2021/8/19, , , 38, , , 5
2021/8/20, , , 19, , , 5
2021/8/21, , , 14, , , 6
2021/8/22, , , 13, , , 5
2021/8/23, , , 16, , , 6
2021/8/24, , , 17, , , 4
2021/8/25, , , 14, , , 6
2021/8/26, , , 15, , , 6
2021/8/27, , , 16, , , 4
2021/8/28, , , 7, , , 5
2021/8/29, , , 12, , , 5
2021/8/30, , , 22, , , 8
2021/8/31, , , 14, , , 7
2021/9/1, , , 1, , , 7
2021/9/2, , , 18, , , 6
2021/9/3, , , 11, , , 7
2021/9/4, , , 11, , , 5
2021/9/5, , , 14, , , 5
2021/9/6, , , 11, , , 6
2021/9/7, , , 12, , , 6
2021/9/8, , , 9, , , 6
2021/9/9, , , 15, , , 6
2021/9/10, , , 19, , , 7
2021/9/11, , , 19, , , 6
2021/9/12, , , 15, , , 6
2021/9/13, , , 16, , , 5
2021/9/14, , , 11, , , 6
2021/9/15, , , 14, , , 7
2021/9/16, , , 12, , , 5
2021/9/17, , , 3, , , 4
2021/9/20, , , 18, , , 10
2021/9/21, , , 13, , , 13
2021/9/22, , , 17, , , 8
2021/9/23, , , 19, , , 5
2021/9/24, , , 21, , , 8
2021/9/25, , , 18, , , 6
2021/9/26, , , 19, , , 7
2021/9/27, , , 17, , , 9
2021/9/28, , , 16, , , 7
2021/9/29, , , 19, , , 7
2021/9/30, , , 16, , , 7
2021/10/1, , , 6, , , 7
2021/5/6, , , 41, , , 5
2021/5/11, , , 29, , , 3
2021/5/19, , , 51, , , 3
2021/6/17, , , 47, , , 2
2021/1/6, , , 23, 20, , 
2021/1/7, , , 17, 23, , 
2021/1/8, , , 22, 23, , 
2021/1/9, , , 22, 30, , 
2021/1/10, , , 15, 16, , 
2021/1/11, , , 16, 14, , 
2021/1/12, , , 18, 16, , 
2021/1/13, , , 14, 19, , 
2021/1/14, , , 15, 24, , 
2021/1/15, , , 20, 33, , 
2021/1/16, , , 17, 31, , 15
2021/1/17, , , 20, 22, , 8
2021/1/18, , , 21, 22, , 11
2020/10/7, , , 16, 31, 2, 13
2020/10/25, , , 35, 20, 5, 7
2020/11/17, , , 12, 10, 2, 
2020/11/18, , , 21, 9, 3, 
2020/11/19, , , 19, 8, 3, 
2020/11/20, , , 16, , 3, 
2020/11/21, , , 17, , 2, 
2020/11/22, , , 19, , 2, 
2020/11/23, , , 26, 38, 2, 
2020/11/24, , , 35, 38, 4, 
2020/11/25, , , 33, 32, 5, 
2020/11/26, , , 34, 39, 5, 
2020/11/27, , , 36, 35, 5, 
2020/11/28, , , 29, 33, 6, 
2020/11/29, , , 25, 23, 4, 
2020/11/30, , , 29, 25, 4, 
2020/12/12, , , 18, 26, 7, 
2020/12/13, , , 16, 20, 3, 
2020/12/14, , , 18, 21, 3, 
2020/12/15, , , 14, 22, 4, 
2020/12/16, , , 19, 22, 4, 
2020/12/17, , , 19, 22, 6, 
2020/12/18, , , 21, 24, 5, 
2020/12/19, , , 25, 28, 5, 
2020/12/20, , , 32, 32, 5, 
2020/12/21, , , 24, 30, 4, 
2020/12/22, , , 22, 32, 5, 
2020/12/23, , , 20, 30, 5, 
2020/12/24, , , 25, , 5, 
2020/12/25, , , 23, 30, 4, 
2020/12/26, , , 22, 21, , 
2020/12/27, , , 28, 28, , 
2020/12/28, , , 27, 32, , 
2020/12/29, , , 23, 28, , 
2020/12/30, , , 18, 19, , 
2020/12/31, , , 20, 16, , 
2021/1/1, , , 1, 40, , 
2020/7/18, , , 40, 9, 1, 7
2020/7/19, , , 36, 11, , 8
2020/7/20, , , 37, 11, , 7
2020/7/21, , , 40, 12, 2, 8
2020/7/22, , , 30, 17, 1, 8
2020/7/23, , , 28, 15, , 8
2020/7/24, , , 17, 6, , 6
2020/7/26, , , 33, 10, 1, 7
2020/7/27, , , 20, 10, 1, 7
2020/7/28, , , 28, 12, 1, 8
2020/7/29, , , 11, 16, , 10
2020/7/30, , , 20, 13, , 8
2020/8/15, , , 25, 8, 2, 5
2020/8/22, , , 31, , 1, 8
2020/8/30, , , 9, , 2, 6
2020/9/12, , , 19, 11, 1, 9
2020/9/20, , , 17, 8, 1, 7
2020/9/30, , , 20, 16, 1, 8
2020/4/1, , , 35, 8, 2, 6
2020/4/5, , , 32, 5, 1, 4
2020/4/20, , , 31, 6, 1, 7
2020/5/17, , , 28, 6, 1, 6
2020/5/24, , , 37, 5, , 5
2020/1/1, , , 12, 9, 2, 8
2020/1/8, , , 39, 26, 3, 17
2020/3/16, , , 43, 8, 2, 4
2020/3/23, , , 38, 9, 1, 6
2019/11/23, , , 25, , 2, 15
2019/11/27, , , 23, 15, 2, 8
2019/11/28, , , 33, 15, 2, 10
2019/12/23, , , 31, 21, 3, 16
2018/10/3, , , 19, , 1, 7
2018/10/4, , , 29, , 1, 7
2018/10/5, , , 37, , 3, 8
2018/10/6, , , 37, , 3, 12
2018/10/7, , , 51, , 1, 7
2018/10/8, , , 51, , 1, 7
2018/10/9, , , 36, , 1, 8
2018/10/10, , , 35, , 4, 9
2018/10/11, , , 47, , 4, 12
2018/10/12, , , 42, , 2, 11
2018/10/13, , , 72, , 3, 11
2018/10/14, , , 63, , 2, 8
2018/10/15, , , 12, 8, 3, 9
2018/7/1, , , 32, 6, , 7
2018/7/10, , , 26, 9, 2, 7
2018/7/11, , , 32, 10, 2, 8
2018/7/12, , , 26, 11, 1, 9
2018/7/13, , , 30, 11, 1, 10
2018/7/14, , , 32, 11, 1, 7
2018/7/15, , , 28, 8, 1, 10
2018/7/16, , , 28, 9, , 8
2018/7/17, , , 33, 9, 1, 6
2018/7/18, , , 35, 9, 1, 5
2018/7/19, , , 39, 11, 1, 8
2018/7/20, , , 37, 8, , 7
2018/7/21, , , 33, 9, , 7
2018/7/22, , , 36, 10, 1, 7
2018/7/23, , , 50, 13, , 9
2018/7/24, , , 59, 8, 1, 6
2018/7/25, , , 46, 9, 1, 6
2018/7/26, , , 41, 11, 1, 8
2018/7/27, , , 49, 9, 1, 5
2018/7/28, , , 44, 7, 1, 6
2018/7/30, , , 46, 9, , 8
2018/7/31, , , 42, 5, , 6
2018/8/1, , , 38, 7, 1, 7
2018/8/2, , , 33, 9, , 6
2018/8/3, , , 42, 13, 1, 8
2018/8/4, , , 39, 9, 2, 7
2018/8/5, , , 30, 5, 1, 3
2018/8/6, , , 21, 6, 1, 6
2018/8/7, , , 21, 5, , 6
2018/8/8, , , 29, 8, 1, 8
2018/8/9, , , 38, 7, 1, 7
2018/8/10, , , 42, , 1, 7
2018/8/11, , , 56, , 1, 8
2018/8/12, , , 45, , 1, 9
2018/8/13, , , 26, 6, 3, 7
2018/8/14, , , 30, 5, 2, 5
2018/8/15, , , 36, 7, 3, 5
2018/8/22, , , 34, 6, 1, 6
2018/8/23, , , 31, 7, 2, 6
2018/8/24, , , 37, 5, 2, 6
2018/8/31, , , 33, 6, 1, 7
2018/9/1, , , 2, 19, , 16
2018/9/2, , , 39, 8, , 7
2018/9/3, , , 36, 7, 1, 7
2018/9/4, , , 41, 8, 2, 7
2018/9/5, , , 37, 8, 1, 8
2018/9/6, , , 29, 8, 1, 9
2018/9/7, , , 35, 7, 5, 8
2018/9/8, , , 53, 6, 2, 6
2018/9/12, , , 20, 8, , 8
2018/9/13, , , 27, 7, 1, 8
2018/9/14, , , 35, 5, 2, 7
2018/9/15, , , 31, 5, 2, 8
2018/9/16, , , 23, 9, 1, 11
2018/9/17, , , 23, 7, 2, 9
2018/9/18, , , 19, 7, , 11
2018/9/19, , , 33, 7, , 10
2018/9/20, , , 31, 7, 2, 10
2018/9/21, , , 30, 5, 1, 9
2018/9/22, , , 35, 6, 1, 8
2018/9/23, , , 33, 4, 1, 6
2018/9/24, , , 34, 5, 2, 8
2018/9/25, , , 31, 5, 3, 8
2018/9/26, , , 30, 8, 2, 9
2018/9/27, , , 29, 7, 1, 8
2018/10/2, , , 26, , 3, 13
2018/6/11, , , 12, 2, 5, 4
2018/6/12, , , 16, 3, 7, 6
2018/6/13, , , 15, 4, 6, 6
2017/10/2, , , 1, 14, 3, 25
2017/10/3, , , 23, 8, 1, 14
2017/10/4, , , 27, 8, , 8
2017/10/5, , , 16, 6, 2, 9
2017/10/6, , , 21, 7, , 8
2017/10/7, , , 31, 7, , 8
2017/10/8, , , 10, 12, , 9
2017/10/9, , , 35, 10, , 8
2017/10/10, , , 51, 12, , 10
2017/10/11, , , 34, 10, 1, 8
2017/10/12, , , 28, 10, 2, 7
2017/10/13, , , 33, 8, , 6
2017/10/14, , , 27, 10, , 8
2017/10/15, , , 40, 8, , 6
2017/10/16, , , 37, 13, 2, 10
2017/10/17, , , 27, 9, , 7
2017/10/18, , , 32, 10, 1, 8
2017/10/19, , , 42, 14, , 7
2017/10/20, , , 64, 20, 2, 10
2017/10/21, , , 55, 16, 1, 8
2017/10/22, , , 98, 18, 2, 11
2017/10/23, , , 39, 17, 1, 9
2017/10/24, , , 32, 12, 1, 7
2017/9/21, , , 16, 12, , 7
2017/9/22, , , 28, 9, , 7
2017/9/23, , , 19, 4, 1, 7
2017/9/24, , , 20, 3, , 7
2017/9/25, , , 23, 7, 1, 9
2017/9/26, , , 32, 5, 1, 8
2017/9/27, , , 41, 7, , 9
2017/9/28, , , 28, 10, 1, 9
2017/9/29, , , 24, 7, , 9
2017/9/30, , , 19, 7, 2, 10
2017/10/1, , , 1, 14, 3, 25
2017/1/3, , , 26, 52, 4, 15
2017/1/22, , , 31, 35, 3, 11
2017/2/9, , , 28, 30, 2, 7
2017/2/19, , , 13, 13, 1, 4
2017/3/30, , , 29, 36, 2, 
2016/10/28, , , 19, 22, 3, 8
2016/12/3, , , 7, 22, 1, 6
2014/4/26, , , 25, 14, 5, 9
2014/5/5, , , 18, 14, 5, 8
2014/5/15, , , 19, 15, 4, 7
2014/6/7, , , 20, 16, 2, 3
2014/6/13, , , 21, 40, 3, 17
2014/1/8, , , 5, 27, 6, 17
2014/1/14, , , 28, 28, 6, 15
2014/1/28, , , 14, 21, 6, 10
2014/3/7, , , 18, 13, 5, 6
2014/3/16, , , 29, 11, 5, 6
2018/9/9, , , , 4, , 6
2018/9/10, , , , 5, 2, 8
