date, pm25, pm10, o3, no2, so2, co
2014/11/13, 82, 39, , 10, 9, 4
2014/11/14, 91, 41, , 11, 10, 5
2014/11/15, 82, 51, , 19, 11, 10
2014/11/16, 102, 60, , 21, 8, 12
2014/11/17, 110, 64, , 22, 11, 11
2014/11/18, 120, 63, , 25, 12, 12
2014/11/19, 128, 34, , 8, 9, 11
2014/11/20, 84, 45, , 15, 7, 10
2014/11/21, 96, 63, , 22, 13, 7
2014/11/22, 119, 70, , 22, 12, 9
2014/11/23, 127, 67, , 18, 9, 12
2014/11/24, 127, 71, , 26, 20, 13
2014/11/25, 144, 97, , 10, 11, 6
2014/11/26, 124, 44, , 13, 10, 4
2014/11/27, 79, 43, , 16, 18, 6
2014/11/28, 89, 30, , 6, 11, 7
2014/11/29, 77, 31, , 5, 7, 12
2014/11/30, 75, 33, , 12, 14, 15
2014/12/1, 84, 44, , 20, 21, 18
2014/12/2, 94, 38, , 17, 8, 19
2014/12/3, 91, 47, , 24, 13, 20
2014/12/4, 94, 48, , 22, 14, 22
2014/12/5, 104, 58, , 17, 13, 24
2014/12/6, 106, 59, , 15, 11, 24
2014/12/7, 123, 48, , 21, 10, 27
2014/12/8, 110, 46, , 3, 9, 24
2014/12/9, 81, 42, , 13, 13, 15
2014/12/10, 85, 57, , 12, 6, 4
2014/12/11, 90, 51, , 13, 3, 6
2014/12/12, 88, 43, , 12, 2, 7
2014/12/13, 90, 64, , 13, 5, 8
2014/12/14, 95, 69, , 12, 3, 10
2014/12/15, 114, 54, , 17, 3, 11
2014/12/16, 93, 59, , 15, 1, 12
2014/12/17, 94, 61, , 15, 6, 9
2014/12/18, 96, 57, , 14, 7, 6
2014/12/19, 91, 79, , 19, 12, 9
2014/12/20, 113, 78, , 23, 27, 10
2014/12/21, 111, 81, , 17, 2, 8
2014/12/22, 125, 92, , 19, 14, 10
2014/12/23, 126, 107, , 20, 13, 11
2014/12/24, 144, 124, , 20, 13, 12
2014/12/25, 155, 126, , 22, 9, 34
2014/12/26, 158, 179, , 26, 16, 35
2014/12/27, 169, 166, , 23, 11, 11
2014/12/28, 174, 146, , 24, 10, 11
2014/12/29, 163, , , , , 
2014/7/2, 139, 88, , 9, 3, 27
2014/7/3, 141, 25, , 8, 3, 15
2014/7/4, 136, 21, , 9, 2, 19
2014/7/5, 286, 15, , 9, 2, 22
2014/7/6, 392, 21, , 7, 2, 16
2014/7/7, 48, 48, , 21, 4, 7
2014/7/8, 195, 48, , 9, 3, 10
2014/7/9, 127, 58, , 10, 3, 14
2014/7/10, 121, 45, , 12, 4, 19
2014/7/11, 127, 59, , 15, 3, 6
2014/7/12, 129, 65, , 11, 3, 9
2014/7/13, 144, 46, , 4, 7, 2
2014/7/15, 136, 148, , 12, 8, 19
2014/7/16, 145, 105, , 4, 3, 18
2014/7/17, 131, 45, , 8, 3, 13
2014/7/18, 121, 47, , 12, 3, 5
2014/7/19, 140, 59, , 17, 4, 8
2014/7/20, 174, , , 16, 4, 11
2014/7/21, 182, 44, , 13, 4, 12
2014/7/22, 160, 35, , 5, 6, 19
2014/7/23, 171, 51, , 10, 3, 21
2014/7/24, 189, 73, , 9, 4, 24
2014/7/25, 156, 166, , 11, 5, 20
2014/7/26, 157, 65, , 14, 7, 16
2014/7/27, 152, 106, , 14, 4, 2
2014/7/28, 150, 61, , 8, 6, 28
2014/7/29, 148, 100, , 2, 4, 29
2014/7/30, 153, 48, , 7, 4, 7
2014/7/31, 139, 59, , 9, 3, 1
2014/8/1, 157, 68, , 7, 3, 6
2014/8/2, 138, 13, , 6, 3, 5
2014/8/3, 139, 30, , 14, 4, 4
2014/8/4, 169, 32, , 18, 4, 7
2014/8/5, 174, 38, , 18, 5, 12
2014/8/6, 163, 53, , 10, 4, 22
2014/8/7, 145, 53, , 7, 4, 
2014/8/8, 149, 52, , 8, 4, 1
2014/8/9, 146, 45, , 8, 3, 
2014/8/10, 152, 51, , 7, 3, 
2014/8/11, 139, 59, , 14, 5, 2
2014/8/12, 145, 71, , 15, 6, 5
2014/8/13, 147, 63, , 18, 4, 6
2014/8/14, 139, 73, , 22, 5, 2
2014/8/15, 151, 79, , 17, 5, 4
2014/8/16, 153, 58, , 10, 4, 3
2014/8/17, 149, 26, , 1, 3, 
2014/8/19, 149, 81, , 16, 5, 3
2014/8/20, 150, 65, , 12, 6, 5
2014/8/21, 147, 49, , 6, 4, 12
2014/8/22, 136, 54, , 13, 4, 7
2014/8/23, 128, 73, , 14, 4, 2
2014/8/24, 136, 60, , 15, 4, 5
2014/8/25, 136, 149, , 14, 4, 1
2014/8/26, 116, 97, , 13, 8, 8
2014/8/27, 146, 98, , 3, 3, 8
2014/8/28, 124, 50, , 7, 4, 4
2014/8/29, 111, 69, , 12, 4, 8
2014/8/30, 127, 68, , 18, 4, 14
2014/8/31, 133, 66, , 20, 5, 29
2014/9/1, 144, 67, , 19, 6, 19
2014/9/2, 133, 82, , 30, 8, 10
2014/9/3, 135, 83, , 7, 4, 2
2014/9/4, 134, 85, , 8, 4, 11
2014/9/5, 149, 54, , 10, 7, 61
2014/9/6, 104, 50, , 12, 10, 109
2014/9/7, 99, 66, , 7, 12, 
2014/9/8, 107, 54, , 13, 13, 
2014/9/9, 109, 64, , 12, 12, 
2014/9/10, 112, 58, , 8, 6, 
2014/9/11, 128, 61, , 5, 5, 
2014/9/12, 122, 59, , 8, 6, 
2014/9/13, 125, 46, , 13, 6, 
2014/9/14, 110, 70, , 15, 7, 
2014/9/15, 127, 69, , 21, 7, 
2014/9/16, 122, 49, , 13, 9, 
2014/9/17, 127, 61, , 22, 7, 
2014/9/18, 132, 65, , 18, 6, 
2014/9/19, 128, 87, , 6, 5, 
2014/9/20, 136, 53, , 7, 5, 
2014/9/21, 122, 70, , 16, 5, 13
2014/9/22, 133, 53, , 16, 6, 12
2014/9/23, 125, 59, , 21, 6, 
2014/9/24, 140, 71, , 19, 6, 
2014/9/25, 128, 69, , 20, 6, 
2014/9/26, 132, 64, , 22, 7, 
2014/9/27, 138, 64, , 14, 6, 
2014/9/28, 134, 64, , 15, 5, 
2014/9/29, 137, 67, , 22, 5, 
2014/9/30, 154, 40, , 15, 5, 
2014/10/1, 201, 83, , 17, 5, 
2014/4/2, 137, 88, , 10, 1, 
2014/4/3, 132, 85, , 8, 3, 
2014/4/4, 137, 189, , 16, 3, 
2014/4/5, 167, 218, , 9, 3, 
2014/4/6, 168, 93, , 9, 1, 
2014/4/7, 148, 168, , 6, 1, 
2014/4/8, 136, 215, , 6, 2, 
2014/4/9, 117, 84, , 11, 2, 
2014/4/10, 142, 90, , 30, 3, 
2014/4/11, 135, 68, , 7, 3, 
2014/4/12, 138, 41, , 9, 3, 
2014/4/13, 119, 40, , 5, 1, 
2014/4/14, 116, 26, , 3, , 
2014/4/15, 102, 30, , 2, 1, 
2014/4/16, 109, 38, , 7, 2, 
2014/4/17, 113, 45, , 8, 2, 
2014/4/18, 111, 59, , 15, 3, 
2014/4/19, 132, 55, , 15, 1, 
2014/4/20, 130, 65, , 18, 2, 
2014/4/21, 135, 74, , 15, 2, 
2014/4/22, 142, 48, , 7, 1, 
2014/4/23, 124, 342, , 2, 1, 
2014/4/24, 114, 54, , 7, 1, 
2014/4/25, 115, 53, , 9, 1, 
2014/4/26, 121, 99, , 12, 2, 
2014/4/27, 152, 56, , 8, 2, 
2014/4/28, 127, 161, , 5, 11, 
2014/4/29, 129, 40, , 6, 1, 
2014/4/30, 133, 56, , 6, 1, 
2014/5/1, 125, 61, , 12, 1, 
2014/5/2, 132, 60, , 11, 2, 
2014/5/3, 127, 84, , 16, 2, 
2014/5/4, 152, 97, , 14, 2, 
2014/5/5, 138, 81, , 15, 2, 
2014/5/6, 141, 59, , 12, 2, 
2014/5/7, 138, 63, , 8, 1, 
2014/5/8, 134, 102, , 3, 1, 
2014/5/9, 134, 61, , 11, 2, 
2014/5/10, 123, 63, , 12, 1, 
2014/5/11, 147, 51, , 2, 1, 
2014/5/13, 103, 38, , 7, 1, 
2014/5/14, 117, 26, , 4, 1, 
2014/5/15, 126, 55, , 5, 1, 
2014/5/16, 126, 43, , 2, 1, 
2014/5/17, 113, 48, , 3, , 
2014/5/18, 111, 34, , 6, 1, 
2014/5/19, 120, 96, , 7, 1, 
2014/5/20, 126, 96, , 16, 2, 1
2014/5/21, 135, 82, , 4, 1, 6
2014/5/22, 126, 51, , 9, 2, 
2014/5/23, 130, 33, , 4, 1, 
2014/5/24, 123, 43, , 9, 1, 15
2014/5/25, 121, 50, , 11, 1, 5
2014/5/26, 119, 56, , 8, 1, 
2014/5/27, 115, 67, , 23, 2, 
2014/5/28, 127, 48, , 15, 3, 
2014/5/29, 145, 57, , 16, 1, 
2014/5/30, 133, 78, , 6, 1, 
2014/5/31, 137, 42, , 3, 1, 
2014/6/1, 124, 39, , 5, 1, 
2014/6/2, 127, 54, , 12, 1, 
2014/6/3, 122, 57, , 9, 1, 22
2014/6/4, 123, 30, , 6, 1, 
2014/6/5, 127, 39, , 5, 1, 
2014/6/6, 120, 56, , 5, 1, 17
2014/6/7, 118, 66, , 14, 1, 
2014/6/8, 133, 65, , 16, 2, 
2014/6/9, 137, 36, , 4, 1, 
2014/6/10, 134, 50, , 9, 1, 21
2014/6/11, 131, 29, , 8, 1, 
2014/6/12, 132, 42, , 14, 1, 5
2014/6/13, 124, 64, , 18, 2, 
2014/6/14, 135, 61, , 19, 2, 
2014/6/15, 130, 66, , 9, 2, 21
2014/6/16, 138, 82, , 5, 1, 
2014/6/17, 132, 61, , 7, 2, 15
2014/6/18, 131, 43, , 5, 1, 49
2014/6/19, 136, 47, , 7, 2, 12
2014/6/20, 159, 56, , 10, 2, 6
2014/6/21, 144, 54, , 9, 3, 6
2014/6/22, 147, 55, , 8, 2, 1
2014/6/23, 141, 44, , 7, 1, 11
2014/6/24, 134, 52, , 6, 1, 14
2014/6/25, 141, 52, , 5, 2, 4
2014/6/26, 139, 17, , 6, 2, 15
2014/6/27, 206, 44, , 7, 5, 22
2014/6/28, 132, 52, , 7, 2, 2
2014/6/29, 151, 76, , 9, 2, 22
2014/6/30, 149, 42, , 9, 2, 18
2014/7/1, 144, 38, , 9, 5, 7
2014/1/3, 109, , , , , 
2014/1/5, 123, 56, , 7, 4, 
2014/1/6, 112, , , , , 
2014/1/8, 113, 36, , 12, 3, 
2014/1/9, 114, 53, , 20, 2, 
2014/1/10, 114, 50, , 21, 6, 
2014/1/11, 125, , , 31, 12, 
2014/1/12, 183, , , , , 
2014/1/14, 145, 89, , 28, 14, 
2014/1/15, 174, 94, , 31, 17, 
2014/1/16, 179, 93, , 21, 11, 
2014/1/17, 180, 97, , 22, 17, 
2014/1/18, 187, 102, , 20, 12, 
2014/1/19, 184, 68, , 24, 7, 
2014/1/20, 168, 66, , 21, 8, 
2014/1/21, 160, 85, , 33, 22, 
2014/1/22, 175, 90, , 17, 17, 
2014/1/23, 180, 85, , 17, 11, 
2014/1/24, 170, 55, , 14, 7, 
2014/1/25, 126, 56, , 14, 8, 
2014/1/26, 135, 64, , 18, 8, 
2014/1/27, 140, 70, , 22, 10, 
2014/1/28, 159, 70, , 21, 16, 
2014/1/29, 156, 52, , 12, 3, 
2014/1/30, 140, 258, , 16, 11, 
2014/1/31, 147, 77, , 14, 8, 
2014/2/1, 152, 46, , 1, 2, 
2014/2/2, 109, 40, , 12, 2, 
2014/2/3, 99, 34, , 15, 12, 
2014/2/4, 98, 49, , 9, 5, 
2014/2/5, 104, 55, , 14, 10, 
2014/2/6, 130, 52, , 17, 3, 
2014/2/7, 136, 49, , 20, 8, 
2014/2/8, 152, 44, , 12, 3, 
2014/2/9, 112, 52, , 20, 8, 
2014/2/10, 131, 55, , 17, 5, 
2014/2/11, 135, 63, , 22, 9, 
2014/2/12, 155, 61, , 17, 7, 
2014/2/13, 157, 51, , 12, 6, 
2014/2/14, 138, 62, , 12, 8, 
2014/2/15, 142, 51, , 7, 4, 
2014/2/16, 133, 51, , 7, 3, 
2014/2/17, 119, 54, , 17, 5, 
2014/2/18, 140, 40, , 17, 6, 
2014/2/19, 151, 56, , 18, 16, 
2014/2/20, 141, 72, , 10, 8, 
2014/2/21, 146, 71, , 15, 9, 
2014/2/22, 165, 90, , 18, 13, 
2014/2/23, 180, 84, , 30, 15, 
2014/2/24, 178, 95, , 14, 10, 
2014/2/25, 166, 66, , 8, 3, 
2014/2/26, 109, 38, , 14, 16, 
2014/2/27, 120, 51, , 9, 4, 
2014/2/28, 134, 56, , 16, 15, 
2014/3/1, 150, 70, , 20, 16, 
2014/3/2, 158, 67, , 21, 10, 
2014/3/3, 162, 61, , 16, 5, 
2014/3/4, 153, 79, , 21, 5, 
2014/3/5, 137, 98, , 20, 5, 
2014/3/6, 136, 55, , 20, 6, 
2014/3/7, 141, 57, , 18, 6, 
2014/3/8, 151, 65, , 26, 11, 
2014/3/9, 155, 65, , 18, 11, 
2014/3/10, 155, 77, , 13, 3, 
2014/3/11, 169, 59, , 7, 1, 
2014/3/12, 138, 59, , 12, 7, 
2014/3/13, 151, 65, , 24, 3, 
2014/3/14, 153, 71, , 24, 10, 
2014/3/15, 175, 87, , 22, 6, 
2014/3/16, 181, 78, , 10, 3, 
2014/3/17, 149, 51, , 10, 7, 
2014/3/18, 125, 53, , 21, 6, 
2014/3/19, 130, 62, , 12, 2, 
2014/3/20, 152, 97, , 11, 2, 
2014/3/21, 141, 81, , 16, 3, 
2014/3/22, 148, 84, , 14, 4, 
2014/3/23, 142, 173, , 16, 4, 
2014/3/24, 146, 109, , 18, 11, 
2014/3/25, 171, 69, , 7, 3, 
2014/3/26, 128, 56, , 8, 2, 
2014/3/27, 122, 38, , 11, 3, 
2014/3/28, 120, 51, , 10, 5, 
2014/3/29, 116, 55, , 8, 2, 
2014/3/30, 123, 55, , 12, 6, 
2014/3/31, 110, 55, , 13, 3, 
2014/4/1, 135, 64, , 15, 3, 
2023/11/13, , 17, , 5, 4, 1
2021/8/20, , 15, 42, 4, 2, 3
2020/8/26, , 24, 42, 1, 1, 16
2020/8/27, , 27, 36, 3, 1, 2
2020/4/1, , 36, 33, 5, 2, 4
2020/1/1, , 70, 21, 16, 6, 9
2020/2/13, , 25, 23, 7, 1, 11
2020/2/14, , 26, 27, 8, , 12
2019/1/1, , 64, 10, 21, 1, 14
2017/9/11, , 61, 54, 8, 2, 3
2017/1/2, , 74, 18, 25, 14, 15
2016/9/26, , 41, 38, 3, 2, 17
2016/1/4, , 44, 17, 13, 3, 11
2015/9/6, , 30, 49, 3, 1, 2
2015/1/1, , 111, , 19, 10, 3
2014/7/14, , 31, , 6, 9, 13
2014/8/18, , 62, , 12, 6, 15
2014/5/12, , 30, , 4, 1, 
2014/1/2, , 45, , 2, , 
2014/1/7, , 45, , 10, 7, 
2020/8/23, , , 46, 3, 2, 20
2020/8/24, , , 48, 3, 2, 21
2020/8/25, , , 48, 3, 1, 21
2014/1/4, , , , 4, 3, 
2014/1/13, , , , 4, 4, 
